,date,state,city,place_type,confirmed,deaths,order_for_place,is_last,estimated_population_2019,estimated_population,city_ibge_code,confirmed_per_100k_inhabitants,death_rate
1246170,2020-06-13,RJ,,state,78836,7592,93,False,17264943.0,17366189.0,33.0,453.96258,9.629999999999999
1246171,2020-06-12,RJ,,state,77784,7417,92,False,17264943.0,17366189.0,33.0,447.90483,9.54
1246172,2020-06-11,RJ,,state,75775,7363,91,False,17264943.0,17366189.0,33.0,436.33637999999996,9.719999999999999
1246173,2020-06-10,RJ,,state,74373,7138,90,False,17264943.0,17366189.0,33.0,428.26322000000005,9.6
1246174,2020-06-09,RJ,,state,72979,6928,89,False,17264943.0,17366189.0,33.0,420.23613,9.49
1246175,2020-06-08,RJ,,state,69499,6781,88,False,17264943.0,17366189.0,33.0,400.19719,9.76
1246176,2020-06-07,RJ,,state,67756,6707,87,False,17264943.0,17366189.0,33.0,390.16044,9.9
1246177,2020-06-06,RJ,,state,64533,6639,86,False,17264943.0,17366189.0,33.0,371.60139,10.290000000000001
1246178,2020-06-05,RJ,,state,63066,6473,85,False,17264943.0,17366189.0,33.0,363.15394,10.26
1246179,2020-06-04,RJ,,state,60932,6327,84,False,17264943.0,17366189.0,33.0,350.8657,10.38
1246180,2020-06-03,RJ,,state,59240,6010,83,False,17264943.0,17366189.0,33.0,341.12262999999996,10.15
1246181,2020-06-02,RJ,,state,56732,5686,82,False,17264943.0,17366189.0,33.0,326.68077,10.02
1246182,2020-06-01,RJ,,state,54530,5462,81,False,17264943.0,17366189.0,33.0,314.00096,10.02
1246183,2020-05-31,RJ,,state,53388,5344,80,False,17264943.0,17366189.0,33.0,307.42496,10.01
1246184,2020-05-30,RJ,,state,52420,5277,79,False,17264943.0,17366189.0,33.0,301.85091,10.07
1246185,2020-05-29,RJ,,state,47953,5079,78,False,17264943.0,17366189.0,33.0,276.12852000000004,10.59
1246186,2020-05-28,RJ,,state,44886,4856,77,False,17264943.0,17366189.0,33.0,258.46776,10.82
